CustomerID,Average_Transaction_Value
13404.0,22.953636363636363
13551.0,22.950000000000003
13160.0,22.95
14059.0,22.949999999999996
12578.0,22.944666666666656
16164.0,22.929428571428577
13059.0,22.925
14859.0,22.91593220338982
12596.0,22.898888888888887
16836.0,22.89727272727273
16948.0,22.89578947368421
13417.0,22.886785714285715
13712.0,22.883999999999997
15260.0,22.830384615384617
13441.0,22.81846153846154
15758.0,22.805555555555557
15105.0,22.761683168316843
14348.0,22.753888888888888
12793.0,22.728333333333335
15581.0,22.715033112582784
14442.0,22.715000000000003
12683.0,22.710193370165747
15445.0,22.7
13815.0,22.68310734463276
17567.0,22.669830508474572
14788.0,22.647999999999993
15149.0,22.643478260869564
12815.0,22.6268085106383
16211.0,22.615416666666665
13131.0,22.59347826086956
12672.0,22.59
16183.0,22.580666666666673
12598.0,22.57654135338345
13710.0,22.560000000000002
15424.0,22.54941176470588
14460.0,22.54941176470588
12766.0,22.547193548387096
18169.0,22.51666666666667
12374.0,22.513030303030302
12562.0,22.510357142857156
16639.0,22.48807692307692
15938.0,22.476666666666667
17973.0,22.469333333333335
14911.0,22.458516008809045
14340.0,22.45
17384.0,22.42666666666667
15978.0,22.424081632653067
16838.0,22.419230769230772
17490.0,22.405581395348833
14290.0,22.402427184466013
12853.0,22.401190476190475
15865.0,22.378250000000005
14261.0,22.374038461538458
17175.0,22.358437500000004
16552.0,22.33705882352941
13426.0,22.33144654088049
12713.0,22.330263157894734
12489.0,22.328666666666663
12668.0,22.280833333333344
13509.0,22.26636363636364
16125.0,22.25769230769231
12353.0,22.25
15709.0,22.208333333333332
13590.0,22.20359550561797
17554.0,22.186931818181815
12407.0,22.18337662337662
14936.0,22.178743169398906
12909.0,22.1753125
12640.0,22.16188679245283
17519.0,22.15746987951808
16298.0,22.155555555555548
17440.0,22.137499999999996
14757.0,22.13157894736842
16177.0,22.13
15625.0,22.125882352941176
17724.0,22.12555555555556
12921.0,22.11840755735495
12490.0,22.113999999999994
14961.0,22.102776025236597
14295.0,22.099999999999998
12639.0,22.095454545454547
14401.0,22.076393442622944
18030.0,22.069999999999997
13699.0,22.041428571428572
17505.0,22.035384615384615
13531.0,21.990909090909096
15502.0,21.989920634920633
16748.0,21.969565217391292
13562.0,21.94304878048779
17540.0,21.93846153846154
13771.0,21.930833333333343
16037.0,21.923589743589748
17135.0,21.91788461538461
14075.0,21.913023255813947
14795.0,21.90833333333333
12552.0,21.891
14626.0,21.881507936507933
16363.0,21.872000000000003
17695.0,21.866857142857143
12532.0,21.864375
16248.0,21.84857142857143
12697.0,21.83767441860465
12615.0,21.820857142857147
16497.0,21.806544117647064
14066.0,21.792857142857144
14636.0,21.78035714285715
14895.0,21.779169960474324
17444.0,21.778074074074084
13026.0,21.770930232558133
16156.0,21.759856115107922
12564.0,21.75714285714286
17990.0,21.753103448275862
15423.0,21.75
13895.0,21.748907563025206
12684.0,21.74885714285714
17351.0,21.746296296296297
17139.0,21.73628336755644
14107.0,21.681290322580644
17716.0,21.676338582677168
15186.0,21.65315789473684
17768.0,21.649333333333335
15565.0,21.644999999999996
14035.0,21.63666666666667
13658.0,21.620267857142874
14129.0,21.612692307692306
14693.0,21.6125
16236.0,21.609999999999996
13178.0,21.60554716981133
14503.0,21.605243902439035
16650.0,21.600833333333338
15050.0,21.589625000000005
12425.0,21.58888888888889
18171.0,21.580535714285705
13013.0,21.56301801801802
16732.0,21.562499999999993
12695.0,21.55925925925926
12642.0,21.558723404255318
13330.0,21.526981132075463
14400.0,21.52692307692308
16278.0,21.513199999999998
12866.0,21.50461538461538
16229.0,21.502127659574466
13368.0,21.49655172413793
17702.0,21.496500000000005
16342.0,21.494000000000003
12588.0,21.490000000000002
15182.0,21.47758620689655
15717.0,21.47142857142857
14480.0,21.465384615384615
14934.0,21.464090909090917
16169.0,21.446705882352944
16493.0,21.446129032258074
15648.0,21.425
17146.0,21.422285714285714
15236.0,21.403333333333332
14932.0,21.384117647058822
13211.0,21.382499999999997
13856.0,21.376470588235293
14488.0,21.376122448979597
13344.0,21.37579831932775
14427.0,21.37294117647059
14241.0,21.37
17086.0,21.35499999999999
17863.0,21.351351351351347
16591.0,21.35
15078.0,21.33780487804883
13319.0,21.328679999999977
15462.0,21.327272727272728
15277.0,21.325
15168.0,21.312
12480.0,21.309285714285725
12449.0,21.294712041884825
18192.0,21.28822222222222
12569.0,21.282670157068058
15067.0,21.277560975609763
13238.0,21.275937500000005
15854.0,21.24749999999998
12782.0,21.245981308411228
12370.0,21.231676646706575
14481.0,21.217000000000002
13523.0,21.216836158192095
15857.0,21.214285714285715
13405.0,21.201888888888885
17243.0,21.200368550368548
14240.0,21.19857142857144
18226.0,21.1922448979592
14317.0,21.190833333333334
13350.0,21.179534883720926
13753.0,21.178857142857144
15108.0,21.17622950819672
12681.0,21.172739938080497
14383.0,21.147288135593218
12377.0,21.14441558441558
16270.0,21.134074074074064
16128.0,21.126067415730336
17658.0,21.125217391304346
14057.0,21.125085910652928
18223.0,21.121170568561883
15791.0,21.11105263157895
12674.0,21.091318681318683
12829.0,21.087500000000002
13355.0,21.084375
16999.0,21.07913043478261
15885.0,21.075
12535.0,21.069117647058828
17671.0,21.050491803278693
12726.0,21.041129032258066
18121.0,21.034375000000004
15227.0,21.024137931034485
15732.0,21.008571428571425
13453.0,20.998823529411766
14854.0,20.991526717557253
15147.0,20.98793103448276
14861.0,20.965000000000003
13381.0,20.964219653179192
13373.0,20.96360759493671
14755.0,20.95097046413502
14819.0,20.928461538461534
16019.0,20.91054545454545
15576.0,20.903777777777783
14758.0,20.902253521126752
14138.0,20.901702127659583
14778.0,20.88171428571428
13647.0,20.87775
15327.0,20.875000000000004
17279.0,20.869999999999997
13488.0,20.867939110070253
13931.0,20.863220338983055
16359.0,20.862428571428563
16265.0,20.85826923076924
16596.0,20.845833333333335
13425.0,20.823205128205124
14515.0,20.81277227722772
13866.0,20.81
12626.0,20.808957654723123
13242.0,20.800000000000004
16953.0,20.8
17986.0,20.8
17578.0,20.789999999999996
12633.0,20.78281553398058
15768.0,20.779642857142857
14947.0,20.772857142857145
15937.0,20.764285714285712
17650.0,20.759999999999998
16207.0,20.756842105263157
17854.0,20.750666666666667
15123.0,20.7482075471698
12379.0,20.73878048780487
14907.0,20.707440476190463
12420.0,20.703103448275865
15932.0,20.687815126050427
16141.0,20.68
17682.0,20.666638655462187
16722.0,20.663201754385966
12631.0,20.66129032258065
14542.0,20.650000000000002
15882.0,20.639999999999997
12360.0,20.636124031007753
14495.0,20.63333333333333
16613.0,20.619666666666667
12849.0,20.6056862745098
12422.0,20.60410256410256
15416.0,20.592590673575128
15396.0,20.58428571428571
14019.0,20.572941176470597
12657.0,20.572499999999998
18202.0,20.543970588235304
13529.0,20.517333333333333
17144.0,20.511874999999996
16401.0,20.511313131313127
13513.0,20.509999999999998
12402.0,20.509090909090908
16143.0,20.50711864406779
13060.0,20.502000000000002
16139.0,20.497096774193547
16153.0,20.496966292134836
14024.0,20.48125
17469.0,20.478444444444442
15192.0,20.476862745098046
15087.0,20.462666666666667
13899.0,20.44842105263158
12585.0,20.441340206185558
13102.0,20.439645161290326
17157.0,20.436666666666664
14538.0,20.434210526315784
12448.0,20.42954545454546
17656.0,20.423048780487804
17674.0,20.408888888888892
17176.0,20.408666666666665
13437.0,20.407544910179638
17187.0,20.395
13006.0,20.3925
12785.0,20.380666666666666
17620.0,20.36
15301.0,20.356761133603236
14929.0,20.35272727272727
13926.0,20.35
14386.0,20.342857142857145
13375.0,20.33947368421052
16688.0,20.33645161290323
13422.0,20.324609375000005
14193.0,20.318809523809527
15238.0,20.31807692307692
15930.0,20.315714285714293
15240.0,20.308072289156627
13579.0,20.30608695652174
16202.0,20.29277777777778
12693.0,20.267317073170723
14886.0,20.26666666666667
15306.0,20.247413793103444
12427.0,20.23914285714286
13950.0,20.23777777777778
12528.0,20.234526315789484
14528.0,20.234444444444446
13194.0,20.233333333333334
15712.0,20.233207547169815
18006.0,20.212727272727275
18276.0,20.209999999999994
16040.0,20.20846153846155
18081.0,20.20294117647059
17419.0,20.19697115384615
15651.0,20.196875000000002
17204.0,20.192686567164184
15208.0,20.177209302325583
12775.0,20.167761194029854
14849.0,20.16397959183673
12944.0,20.150333333333332
12945.0,20.12826086956522
15480.0,20.122222222222224
12412.0,20.1127868852459
16848.0,20.101428571428574
15103.0,20.095999999999993
12475.0,20.093888888888888
14523.0,20.090833333333336
13427.0,20.089655172413792
17686.0,20.068041958041984
15602.0,20.067222222222227
14297.0,20.063437499999996
13162.0,20.06085365853658
18217.0,20.056451612903224
14491.0,20.05470588235294
13247.0,20.0448
14997.0,20.036296296296296
14239.0,20.030172413793114
16745.0,20.02988826815644
12545.0,20.007799999999996
16814.0,20.001846153846163
14868.0,19.997551020408178
17227.0,19.985531914893617
17420.0,19.961000000000006
12514.0,19.95450980392157
15096.0,19.94454545454545
15491.0,19.940967741935495
13313.0,19.93999999999999
14494.0,19.937142857142856
18179.0,19.92411111111112
15677.0,19.916060606060608
18161.0,19.910987654320984
17438.0,19.91052631578948
14915.0,19.910000000000004
12593.0,19.909523809523808
14645.0,19.903000000000002
13985.0,19.899518413597747
16034.0,19.89545454545454
16620.0,19.884444444444448
15266.0,19.883333333333336
16979.0,19.879670329670333
17663.0,19.869666666666667
14856.0,19.869393939393948
15414.0,19.869230769230764
16871.0,19.8668345323741
17594.0,19.86359999999999
12574.0,19.85909090909091
18104.0,19.85894736842106
12630.0,19.857499999999998
13778.0,19.855555555555554
15065.0,19.847974683544308
16043.0,19.845897435897445
13930.0,19.843529411764703
17722.0,19.83866666666666
14852.0,19.836993006992994
13682.0,19.833333333333332
12381.0,19.82373626373627
15489.0,19.818727272727273
17324.0,19.804600000000004
17877.0,19.800833333333333
14155.0,19.791666666666668
15355.0,19.789285714285718
17523.0,19.780000000000005
17733.0,19.77685714285714
17147.0,19.760470588235297
17122.0,19.759999999999998
15796.0,19.752666666666666
13485.0,19.749565217391304
12613.0,19.748343558282198
15232.0,19.743870967741938
13224.0,19.732568807339444
12816.0,19.731034482758623
17483.0,19.716190476190476
13276.0,19.697666666666667
16842.0,19.694374999999997
12732.0,19.688333333333343
12567.0,19.686695464362835
14133.0,19.677999999999997
12350.0,19.67058823529412
14643.0,19.665000000000003
12418.0,19.664117647058816
13267.0,19.66267857142858
14246.0,19.65413333333334
13858.0,19.65181818181818
12601.0,19.64
17709.0,19.635714285714283
17947.0,19.63111111111111
16179.0,19.62090909090909
17504.0,19.60914285714286
15704.0,19.60358974358974
18241.0,19.60085714285715
14406.0,19.59375
16189.0,19.589090909090906
12705.0,19.581149425287368
17172.0,19.57875
17531.0,19.563333333333336
18210.0,19.56253731343283
16659.0,19.56
16379.0,19.55871559633028
12822.0,19.552765957446805
16811.0,19.538214285714282
16739.0,19.534375000000004
18136.0,19.53410256410256
18263.0,19.533548387096776
16338.0,19.52727272727273
13880.0,19.513757575757577
17828.0,19.51182926829269
13577.0,19.509411764705867
13149.0,19.48906976744186
16846.0,19.483636363636364
13675.0,19.472800000000003
12627.0,19.47186956521739
16478.0,19.470588235294116
16614.0,19.46884615384615
16609.0,19.467714285714308
12724.0,19.460566037735845
13990.0,19.45625
15367.0,19.455104166666658
15298.0,19.454123711340213
17648.0,19.451630434782608
14756.0,19.44631578947368
16456.0,19.44477477477478
16317.0,19.444202898550724
16475.0,19.439285714285713
14700.0,19.437391304347823
12426.0,19.42433333333333
16642.0,19.423714285714286
15224.0,19.404999999999998
12953.0,19.402941176470588
13711.0,19.38923076923077
14289.0,19.38851063829787
13769.0,19.383706293706286
14267.0,19.38015151515151
16357.0,19.378823529411765
15117.0,19.376625
15974.0,19.375988700564974
14368.0,19.375000000000004
15683.0,19.375
12527.0,19.37277777777778
15382.0,19.37209150326797
17630.0,19.369230769230764
17698.0,19.368750000000002
15198.0,19.363999999999997
15669.0,19.36257142857143
16526.0,19.35733333333333
16947.0,19.356190476190484
15630.0,19.350819672131145
13157.0,19.343483146067406
13052.0,19.34166666666667
14784.0,19.332666666666668
15665.0,19.32767241379311
18278.0,19.32222222222222
15393.0,19.32166666666667
14273.0,19.30931034482759
17719.0,19.308633093525195
15226.0,19.30125
13021.0,19.2865671641791
14032.0,19.275263157894745
17749.0,19.271999999999995
13536.0,19.26418994413407
16404.0,19.263043478260876
13591.0,19.260862068965523
16641.0,19.258333333333336
12398.0,19.24305882352941
13901.0,19.242953020134227
13376.0,19.240754716981137
13804.0,19.239343065693433
16351.0,19.2375
16123.0,19.23625
16423.0,19.22888888888889
14803.0,19.21704545454546
13932.0,19.2125
14493.0,19.210081300813012
17091.0,19.20611111111112
14422.0,19.205585585585588
14116.0,19.204722222222227
15949.0,19.195789473684204
16654.0,19.19258064516129
15312.0,19.189583333333335
13960.0,19.185
15142.0,19.182307692307692
12963.0,19.17739583333333
16136.0,19.172432432432437
16909.0,19.16526315789474
16535.0,19.153225806451612
18056.0,19.139473684210525
13690.0,19.13888888888889
16820.0,19.138846153846156
14373.0,19.1375
12397.0,19.12619047619048
12794.0,19.120222222222218
14141.0,19.109347826086964
14857.0,19.109016393442616
17096.0,19.090000000000007
13217.0,19.088571428571434
16510.0,19.084615384615386
15520.0,19.08333333333333
16837.0,19.0827108433735
15835.0,19.08179999999999
18138.0,19.08125
16451.0,19.069285714285716
13813.0,19.062112676056334
17412.0,19.061515151515152
12658.0,19.056944444444447
13599.0,19.055303030303026
15412.0,19.053000000000004
17245.0,19.049999999999997
12548.0,19.04
13741.0,19.038
16949.0,19.037213114754103
17058.0,19.03048387096774
15119.0,19.02857142857143
16140.0,19.020810810810815
14582.0,19.018333333333334
15134.0,19.013561643835615
13015.0,19.012954545454555
18154.0,19.009047619047617
17647.0,19.00857142857143
13455.0,19.0066037735849
15088.0,19.0045
17735.0,19.000028985507235
12361.0,18.99
16955.0,18.98730769230769
13963.0,18.986857142857144
17430.0,18.982857142857146
17410.0,18.979999999999993
13473.0,18.979090909090907
17235.0,18.967586206896552
16398.0,18.966860465116284
16861.0,18.95625
14867.0,18.95486486486487
15255.0,18.954255319148935
16689.0,18.95375
14175.0,18.95158536585367
14569.0,18.949166666666667
12519.0,18.935555555555553
12560.0,18.931441441441443
17926.0,18.91857142857143
12949.0,18.917899543379
12478.0,18.916388888888896
13200.0,18.915
17158.0,18.90999999999999
12679.0,18.90482142857143
13871.0,18.90473372781066
17572.0,18.895833333333332
16866.0,18.885454545454543
15664.0,18.87526315789474
17694.0,18.87466666666667
12384.0,18.872
14184.0,18.870416666666667
12541.0,18.868846153846157
13505.0,18.867312775330394
14309.0,18.859186991869926
12395.0,18.857106918238987
12660.0,18.853846153846156
15484.0,18.85243386243386
15492.0,18.841714285714282
14023.0,18.84096774193548
15807.0,18.83125
17738.0,18.82171717171717
12362.0,18.812335766423363
16633.0,18.811437908496735
15132.0,18.806346153846157
18040.0,18.8
17775.0,18.8
17970.0,18.79322580645161
12667.0,18.791818181818183
12399.0,18.790677966101697
12609.0,18.780833333333337
14753.0,18.771666666666665
14448.0,18.767500000000002
16099.0,18.766666666666662
17115.0,18.765116279069762
16491.0,18.756410256410255
18227.0,18.75
18225.0,18.744825174825177
15610.0,18.743333333333332
17226.0,18.737619047619045
14092.0,18.723963133640567
13721.0,18.719285714285714
14211.0,18.714406779661015
14180.0,18.71278225806451
15363.0,18.708823529411767
17754.0,18.70881720430107
17670.0,18.7
16162.0,18.7
15469.0,18.685185185185187
15230.0,18.678260869565218
13292.0,18.67548387096774
17991.0,18.669999999999998
15111.0,18.66047619047619
12783.0,18.649651162790693
13236.0,18.64794871794872
13602.0,18.647391304347824
16293.0,18.6395
15695.0,18.63545454545455
12553.0,18.63392857142858
12452.0,18.633478260869566
17678.0,18.631874999999997
12809.0,18.62923076923077
13908.0,18.62738095238094
14551.0,18.623
15079.0,18.617916666666666
17466.0,18.616585365853666
13418.0,18.616050955414007
12981.0,18.610999999999997
12354.0,18.610344827586207
13720.0,18.602325581395345
18055.0,18.60093663911846
16455.0,18.597777777777782
15249.0,18.5959776536313
12641.0,18.59
15673.0,18.58722580645162
15136.0,18.586231884057977
15244.0,18.57558823529412
14194.0,18.57077814569535
14873.0,18.56
13643.0,18.551428571428573
12526.0,18.544507042253528
16320.0,18.543928571428573
12610.0,18.540450450450457
14326.0,18.538888888888888
14930.0,18.537968750000008
18260.0,18.535714285714292
15143.0,18.532142857142855
15122.0,18.530229885057466
15379.0,18.530051020408163
18216.0,18.528846153846153
14312.0,18.52402298850574
15303.0,18.516774193548386
16097.0,18.505000000000003
16020.0,18.50021739130435
14333.0,18.49736842105263
17314.0,18.490882352941178
17272.0,18.487327586206895
13468.0,18.486111111111118
12589.0,18.47657142857143
13341.0,18.472619047619045
17426.0,18.46419117647058
13650.0,18.46265306122449
14888.0,18.46
14210.0,18.455242718446602
16419.0,18.45153846153846
17646.0,18.438148148148144
13272.0,18.43733333333334
17495.0,18.42814814814815
18257.0,18.417723577235773
16756.0,18.415384615384617
16358.0,18.408636363636354
17690.0,18.404844961240315
13266.0,18.404306930693068
14825.0,18.404214876033045
13887.0,18.39736842105263
14621.0,18.393333333333334
17506.0,18.393124999999998
12383.0,18.393099999999997
12750.0,18.392
13258.0,18.383684210526315
17131.0,18.381865671641798
18270.0,18.380769230769236
16747.0,18.37688888888889
16680.0,18.37
15265.0,18.36731707317073
12611.0,18.35876923076923
14517.0,18.358333333333334
14238.0,18.35625
13037.0,18.355625
17659.0,18.3524844720497
16592.0,18.348108108108104
16628.0,18.34487394957983
16350.0,18.34116666666666
12659.0,18.336000000000002
13186.0,18.32964285714286
15258.0,18.32823529411765
12447.0,18.326538461538462
14329.0,18.32245353159853
13136.0,18.312086330935255
14262.0,18.309300699300707
12378.0,18.304200913242013
13897.0,18.303529411764703
12649.0,18.294242424242423
13356.0,18.291428571428575
12707.0,18.285454545454545
14851.0,18.262499999999996
13362.0,18.2573372781065
12616.0,18.256944444444443
15628.0,18.252484076433124
12702.0,18.25
12685.0,18.236178343949046
15197.0,18.23444444444444
13999.0,18.232358490566053
16186.0,18.22803652968038
15608.0,18.228
17520.0,18.227
17084.0,18.208333333333343
13262.0,18.20818181818182
13980.0,18.194545454545455
17593.0,18.193302325581392
12828.0,18.191250000000004
13479.0,18.1875
16366.0,18.183333333333334
12728.0,18.18108695652174
12714.0,18.180926640926618
14354.0,18.18
15417.0,18.171428571428574
12987.0,18.166666666666668
14345.0,18.16333333333333
17527.0,18.14
12735.0,18.129534883720925
17282.0,18.121382978723407
12493.0,18.121304347826086
18071.0,18.12
13947.0,18.119999999999997
14227.0,18.11863387978143
15398.0,18.103108108108106
12468.0,18.101
13885.0,18.100000000000005
12974.0,18.1
16835.0,18.085
13844.0,18.081
14431.0,18.08
16882.0,18.079999999999995
13589.0,18.07857142857143
12417.0,18.074747474747475
14640.0,18.0721238938053
15165.0,18.064814814814813
16106.0,18.063333333333333
14950.0,18.0625
13709.0,18.06101156069365
17011.0,18.060000000000002
18280.0,18.06
13914.0,18.057352941176468
16643.0,18.055925925925926
15296.0,18.051550000000002
14360.0,18.035847457627117
16414.0,18.035714285714285
17712.0,18.031379310344825
12700.0,18.029592592592614
14732.0,18.029127516778523
18272.0,18.028117647058824
16062.0,18.025312499999988
15463.0,18.02
16988.0,18.017142857142858
17094.0,18.01333333333333
16122.0,18.011052631578945
17048.0,18.006666666666664
18236.0,18.004897959183673
16053.0,17.999404761904756
13295.0,17.995454545454546
16612.0,17.994848484848482
14217.0,17.994018691588785
13338.0,17.9925
15643.0,17.98333333333334
13046.0,17.980285714285714
15076.0,17.976530612244904
16759.0,17.973023255813953
13359.0,17.969166666666663
14890.0,17.95
14336.0,17.943444444444452
14720.0,17.94081081081082
14176.0,17.9375
12652.0,17.93196078431372
15421.0,17.93132075471697
16829.0,17.92909090909091
14474.0,17.92366666666667
13476.0,17.91426229508196
13248.0,17.910769230769226
12628.0,17.89790697674418
18185.0,17.897058823529413
15262.0,17.895000000000003
16175.0,17.889482758620684
14237.0,17.888888888888893
15605.0,17.88402985074627
16235.0,17.88354166666666
12997.0,17.879701492537315
13894.0,17.865666666666662
14511.0,17.850845070422537
15099.0,17.84695652173913
17552.0,17.84235294117647
17697.0,17.839473684210528
15392.0,17.83211764705882
15145.0,17.831791044776125
15074.0,17.8302380952381
12725.0,17.825
16287.0,17.8125
14132.0,17.811592039801
13447.0,17.810161290322586
17642.0,17.807250000000003
15225.0,17.800000000000004
13477.0,17.796666666666656
12544.0,17.785
15632.0,17.781412429378538
17006.0,17.767727272727274
15805.0,17.759511400651455
14544.0,17.758333333333336
16239.0,17.757142857142856
15687.0,17.747023809523803
18239.0,17.74556818181818
15808.0,17.737000000000005
16302.0,17.735
15300.0,17.729999999999997
16678.0,17.72841176470589
16735.0,17.728203124999997
14191.0,17.71866920152092
16824.0,17.716923076923077
16384.0,17.712121212121207
17134.0,17.708333333333332
12491.0,17.707692307692312
17374.0,17.706071428571427
17831.0,17.700000000000003
16856.0,17.700000000000003
15847.0,17.694090909090907
15724.0,17.691666666666666
13209.0,17.690455927051673
14766.0,17.686642335766425
13092.0,17.685769230769232
17848.0,17.670588235294122
12839.0,17.669683544303805
14221.0,17.66932989690721
15448.0,17.665714285714287
16316.0,17.663846153846155
13799.0,17.66307692307693
16352.0,17.65857142857143
17425.0,17.655116279069755
17333.0,17.65178571428571
17880.0,17.650769230769225
13937.0,17.65
16638.0,17.647052631578944
14201.0,17.642051282051284
15083.0,17.639999999999997
14299.0,17.625617283950614
14817.0,17.62444444444444
13549.0,17.617692307692305
13421.0,17.60933333333333
15092.0,17.608076923076922
17508.0,17.605
15783.0,17.592857142857145
13398.0,17.590000000000003
14806.0,17.580909090909095
13494.0,17.57
14479.0,17.569444444444443
17667.0,17.568461538461534
18219.0,17.563217391304352
15348.0,17.559999999999995
13923.0,17.556500000000003
12498.0,17.55217391304348
14356.0,17.551052631578944
13644.0,17.55081081081082
17652.0,17.544925925925913
13141.0,17.542647058823523
14242.0,17.534375
13876.0,17.52857142857143
12421.0,17.52760869565218
14862.0,17.525000000000002
18177.0,17.52226666666666
12717.0,17.517500000000002
17676.0,17.509746835443043
16091.0,17.503333333333337
13730.0,17.502325581395343
16850.0,17.495263157894737
14820.0,17.492758620689656
15156.0,17.481636363636362
13296.0,17.48
14027.0,17.470000000000002
17696.0,17.468650793650802
16607.0,17.46362068965518
16982.0,17.457272727272727
18109.0,17.456651982378848
12733.0,17.452272727272728
16945.0,17.45180722891569
17350.0,17.447083333333335
13911.0,17.438581081081075
18265.0,17.42413043478261
12729.0,17.42346153846154
13388.0,17.420833333333334
16558.0,17.419915611814368
12591.0,17.417307692307688
17411.0,17.41720930232558
13448.0,17.415427135678403
17701.0,17.414583333333336
12948.0,17.40423728813559
12833.0,17.39083333333333
18209.0,17.387500000000003
13652.0,17.38222222222222
17049.0,17.375093167701884
14624.0,17.37307692307692
13034.0,17.372162162162162
16818.0,17.371570680628274
18269.0,17.362499999999997
13719.0,17.361333333333334
15343.0,17.357142857142858
14277.0,17.35526315789474
12834.0,17.354444444444443
12413.0,17.353749999999998
13518.0,17.35368421052631
15713.0,17.3375
17063.0,17.33646341463414
12566.0,17.335
17830.0,17.33478260869565
12538.0,17.33095238095238
15062.0,17.330877192982456
12689.0,17.327916666666667
13033.0,17.32272727272727
14232.0,17.321440677966105
12580.0,17.320833333333333
16587.0,17.319230769230764
14256.0,17.315925925925924
17088.0,17.3131304347826
16215.0,17.310714285714287
17562.0,17.302812499999998
15624.0,17.29794117647059
13951.0,17.293589743589738
17031.0,17.288636363636364
12534.0,17.28857142857143
15512.0,17.285714285714285
12952.0,17.285500000000006
16855.0,17.28421052631579
12446.0,17.281206896551723
13002.0,17.27857142857143
13127.0,17.278
13627.0,17.2768085106383
13635.0,17.27467741935484
18235.0,17.273846153846154
12808.0,17.273214285714293
16318.0,17.271052631578947
15786.0,17.265000000000015
15764.0,17.263138297872345
15925.0,17.2625
17633.0,17.254722222222217
13000.0,17.253225806451617
14619.0,17.25045454545454
13023.0,17.247500000000002
18065.0,17.246956521739136
14633.0,17.245000000000005
17069.0,17.241688311688318
16458.0,17.241287128712873
15447.0,17.24111111111111
16572.0,17.236206896551725
13900.0,17.231395348837204
16834.0,17.227500000000003
16810.0,17.2275
16471.0,17.226923076923075
12638.0,17.222820512820515
18255.0,17.216666666666665
12597.0,17.210887850467298
15740.0,17.208888888888893
13928.0,17.206296296296294
12827.0,17.206
15699.0,17.202777777777772
14367.0,17.200412757973748
15211.0,17.20019230769231
17398.0,17.194210526315786
18151.0,17.193421052631578
16863.0,17.19107142857143
17700.0,17.18417808219178
12390.0,17.182499999999997
13875.0,17.18067307692308
13557.0,17.17823529411765
12878.0,17.176326530612243
13496.0,17.16472222222222
13345.0,17.163636363636368
18190.0,17.156875
14293.0,17.156721311475398
14920.0,17.153859649122808
14250.0,17.153603603603607
13988.0,17.149790794979083
15727.0,17.148874172185433
13882.0,17.14060606060606
16313.0,17.134375000000002
14243.0,17.134324324324314
13940.0,17.125306122448983
15658.0,17.12321428571428
16851.0,17.1225
15264.0,17.119130434782612
15432.0,17.119
15307.0,17.108333333333334
13971.0,17.102658227848096
14265.0,17.10258064516129
15680.0,17.098461538461542
16477.0,17.085342465753428
17120.0,17.08111111111111
16185.0,17.07774193548387
14836.0,17.075
15205.0,17.07447368421052
14595.0,17.064705882352943
16147.0,17.045454545454547
14346.0,17.026333333333337
17725.0,17.025909090909092
14923.0,17.024999999999995
14121.0,17.020496894409938
14475.0,17.01744680851063
14284.0,17.013235294117653
15639.0,17.0128
17043.0,17.01156862745098
17164.0,17.009655172413797
13704.0,17.002296296296286
16093.0,17.0
15594.0,16.99548076923077
14270.0,16.987931034482756
13044.0,16.983939393939398
15419.0,16.9825
15706.0,16.979830508474578
16796.0,16.97888888888889
14108.0,16.976000000000003
16114.0,16.968750000000004
13500.0,16.96671641791045
16275.0,16.96575757575757
13045.0,16.959999999999997
14893.0,16.9568493150685
17850.0,16.95073717948721
12623.0,16.950000000000003
16516.0,16.95
16676.0,16.942608695652172
16116.0,16.939428571428575
17047.0,16.93692307692308
12550.0,16.926842105263148
13487.0,16.923529411764708
13800.0,16.91878787878787
14412.0,16.918444444444447
17434.0,16.90884057971015
15434.0,16.906440677966106
17732.0,16.887222222222224
16624.0,16.886875
16233.0,16.8852
17838.0,16.881021897810225
13850.0,16.880957446808505
13083.0,16.875
14921.0,16.87269230769231
12624.0,16.87184210526316
14639.0,16.8705142857143
17624.0,16.869599999999995
16762.0,16.86943820224719
14775.0,16.865
16992.0,16.861684210526313
12401.0,16.86
14770.0,16.854230769230764
12715.0,16.85047619047619
16055.0,16.85
13011.0,16.85
15152.0,16.849784172661874
15252.0,16.835909090909094
17361.0,16.834482758620688
17737.0,16.824
16929.0,16.82324675324676
13816.0,16.819393939393937
16295.0,16.817088607594943
16555.0,16.81705882352941
14264.0,16.814210526315794
15963.0,16.812857142857148
13016.0,16.80617021276595
13707.0,16.80020833333334
12551.0,16.8
14891.0,16.79939393939394
14539.0,16.79625
16758.0,16.788181818181815
13482.0,16.785454545454545
13122.0,16.770727272727278
16959.0,16.764285714285716
17680.0,16.763636363636362
14280.0,16.755
12883.0,16.74928571428572
13512.0,16.747333333333334
12749.0,16.745454545454553
17711.0,16.743478260869566
16807.0,16.740149253731342
16244.0,16.733516483516482
16961.0,16.72642857142857
12635.0,16.724554455445546
17744.0,16.723211678832108
13865.0,16.718666666666667
14038.0,16.71483870967741
17213.0,16.71390243902438
13332.0,16.70952380952381
13115.0,16.709318181818187
13348.0,16.697142857142858
15089.0,16.695448275862084
15254.0,16.68666666666667
16583.0,16.675
13727.0,16.674000000000003
14745.0,16.673714285714286
13151.0,16.671600000000005
17881.0,16.668750000000003
13615.0,16.666250000000005
